年月日,平均気温,最高気温,最低気温,降水量の合計,日照時間,天気概況_夜,天気概況_昼
2020/1/1,5.5,10.2,3.2,0,7.4,快晴,晴
2020/1/2,6.2,11.3,1.9,0,5.7,晴,晴一時曇
2020/1/3,6.1,12,1.4,0,8.8,快晴,快晴
2020/1/4,7.2,12.2,3.6,0,3.4,晴一時雨、みぞれを伴う,曇時々晴
2020/1/5,5.4,10.2,0.6,1,8.9,快晴,快晴
2020/1/6,7.5,12.2,3.1,0,7.7,曇,晴後一時曇
2020/1/7,5.7,8.2,3.9,2,0.5,雨後曇,曇後雨
2020/1/8,5.2,7.6,3.8,11.5,1.1,快晴,曇一時雨
2020/1/9,10.6,14.9,4.6,0,8.4,曇時々雨,晴後一時曇
2020/1/10,8.4,12.6,5.5,0,7.7,晴後曇,晴
2020/1/11,7,10.5,5.2,0,3.4,晴,曇後晴
2020/1/12,6.7,10.2,2.5,0,1.2,曇一時晴,曇後一時雨
2020/1/13,8.5,13.7,4.6,0,9,晴一時曇,快晴
2020/1/14,8.4,13.5,4.7,0,7,曇一時晴後雨,晴後一時曇
2020/1/15,6.8,9.4,4.9,15,1.8,晴後一時薄曇,雨一時晴
2020/1/16,6.7,10.9,3.9,0,3.9,曇時々晴,曇時々晴
2020/1/17,7.3,11.1,3.9,0,4.3,曇時々雨,曇
2020/1/18,3.8,7.2,1.5,8.5,0,雨後曇一時晴,雨時々みぞれ一時雪
2020/1/19,6.5,11.1,1.9,0,8,晴一時曇,晴後一時曇
2020/1/20,7.5,14.1,2,0,9.1,晴,快晴
2020/1/21,7.4,11.8,3.9,0,9.2,晴後一時曇,快晴
2020/1/22,4.9,7.3,2,0,0.7,曇,曇後一時晴
2020/1/23,6.1,8.7,4.1,2.5,0,曇,雨
2020/1/24,9.9,13.4,7.4,0,0.6,薄曇時々晴,曇
2020/1/25,7.8,10.2,5.9,0,0.7,曇後一時雨,曇
2020/1/26,5,7.6,2.7,6,0,薄曇,雨後曇
2020/1/27,5.1,6.5,2.9,5,0,雨時々みぞれ一時雪,曇
2020/1/28,4.4,7,0.6,55.5,0,大雨,雨
2020/1/29,11.8,18.6,6.9,28,5.8,晴一時曇,晴一時雨
2020/1/30,11.7,17.5,6.8,0,8.6,晴時々曇,晴
2020/1/31,8.1,12.1,3.5,0,6.9,快晴,晴
2020/2/1,7.9,13.4,3,0,9.2,晴,快晴
2020/2/2,8.7,13.8,5,0,9.2,曇後一時雨,晴
2020/2/3,9.3,15.2,5.3,0,4.6,晴時々薄曇,晴時々曇
2020/2/4,7.9,11.4,4.8,0,1.9,晴,曇時々晴
2020/2/5,7.6,15.2,2.4,0,9.1,晴後一時曇,晴
2020/2/6,2.9,6.9,-0.4,0,9.4,快晴,快晴
2020/2/7,2.4,6.9,-2.1,0,8.4,薄曇,薄曇時々晴
2020/2/8,6.2,12.7,0.7,0,9.2,晴一時曇,晴時々曇
2020/2/9,3.9,8.3,1.2,0,9.7,快晴,快晴
2020/2/10,4.6,10.1,-0.2,0,7.3,快晴,晴一時曇
2020/2/11,6.3,11.7,1.1,0,9.7,晴後一時曇,快晴
2020/2/12,8.7,16,1.9,0,8.8,曇,薄曇後一時晴
2020/2/13,11.7,18.2,7.8,0,5.7,晴後一時薄曇,曇一時雨後晴
2020/2/14,12,16,8.5,0,3.1,晴一時曇,曇後一時雨
2020/2/15,12.4,16.2,7.6,0,2.4,薄曇時々晴,薄曇
2020/2/16,9.3,11.8,7.8,8.5,0,雨後曇,雨時々曇
2020/2/17,10.3,16.8,5.8,0,3.5,晴後一時曇,曇後晴
2020/2/18,7.6,12.5,2.8,0,9.2,快晴,晴
2020/2/19,8.1,13.3,3.6,0,9.5,薄曇時々晴,晴後薄曇
2020/2/20,9,13.1,4.7,0,4.6,曇後晴,薄曇
2020/2/21,10,14.2,5.4,0,9.1,晴後雨一時曇,晴後一時薄曇
2020/2/22,12.5,18.2,6.4,2.5,4.1,晴一時雨,曇時々晴後一時雨
2020/2/23,10.4,16,5.4,0,9.7,快晴,晴
2020/2/24,9.8,15.4,4.6,0,9.5,晴後時々薄曇,晴
2020/2/25,10.5,14.4,6.2,0,3.6,雨時々曇,曇
2020/2/26,8.1,9.4,7,3,0,雨時々曇後晴,曇時々雨
2020/2/27,7,11.9,3.6,0,10.6,快晴,晴
2020/2/28,7,12.4,1.9,0,9,曇,晴後薄曇
2020/2/29,9.4,14.4,5.4,1,6,曇時々雨後一時晴,曇一時晴
2020/3/1,12,17.9,6.6,0.5,9.5,曇後雨,薄曇時々晴
2020/3/2,7.3,11.2,5.8,10,0,曇後晴,雨
2020/3/3,11.3,17.8,5.3,0,10.1,曇時々雨,晴一時薄曇
2020/3/4,8.9,10.9,7.9,1.5,0,曇一時雨,曇一時雨
2020/3/5,9.2,13.7,6.1,1,5.9,快晴,晴一時曇
2020/3/6,9.4,15.1,5.4,0,10.7,晴後曇時々雨,快晴
2020/3/7,7.3,10.4,5.2,1.5,0,雨時々曇,曇時々雨
2020/3/8,7.2,8.9,5.6,6,0,曇後時々晴,雨
2020/3/9,13.1,19.6,7.6,0,3.9,曇後一時雨,曇一時晴
2020/3/10,14.7,18.2,12.6,24.5,0,晴一時雨後曇,雨時々曇
2020/3/11,15.3,21.4,9.8,0,7.9,晴,晴後一時雨
2020/3/12,11.4,16.7,7,0,10,晴後薄曇,晴
2020/3/13,12.5,18.7,6.8,0,7,晴後一時曇,薄曇
2020/3/14,5.5,12.3,1.3,25,0,曇一時雨後晴,雨後雪時々みぞれ
2020/3/15,7.1,12,1.8,0,8.4,晴一時薄曇,晴後一時曇
2020/3/16,7.1,14.4,3.6,0,9.2,快晴,晴一時曇
2020/3/17,7.7,12.7,2.3,0,8.4,晴後一時曇,晴時々曇
2020/3/18,11.9,18.4,4.8,0,10.7,快晴,快晴
2020/3/19,14.6,22,6.5,1,11,曇時々晴一時雨,快晴
2020/3/20,14.5,19.4,9.5,0,8.9,快晴,晴一時曇
2020/3/21,13.8,21,7.6,0,11,晴後薄曇,晴
2020/3/22,16.8,23.7,10.5,0,9.8,曇時々晴,薄曇時々晴
2020/3/23,10.3,14,7.7,0,2.4,晴時々曇後一時雨,曇一時雨後時々晴
2020/3/24,8.2,12.6,4.7,0,11.3,快晴,快晴
2020/3/25,10,16,3.4,0,11.9,曇時々晴,快晴
2020/3/26,13,20,7.5,0,10.6,晴,晴
2020/3/27,16.2,22.8,9.1,0,1.4,曇,曇
2020/3/28,15.5,24.6,7.4,8.5,0.9,大雨,曇時々雨
2020/3/29,3.6,7.7,0.7,51.5,0,曇,雨時々雪後一時曇、みぞれを伴う
2020/3/30,7.6,10.3,3.5,0,1,曇,曇
2020/3/31,9.8,12.5,8.2,0,0,曇時々雨,曇時々雨
2020/4/1,11.4,12.9,9.3,31,0,雨時々曇後晴,雨
2020/4/2,13.9,19.4,9,0,11.9,快晴,晴
2020/4/3,12.8,18.2,6.4,0,9.9,晴一時薄曇,晴後薄曇
2020/4/4,15.7,22.3,8.6,0,11.5,晴,快晴
2020/4/5,10.2,15.9,5.6,0,1.2,晴後時々曇,曇後雨一時晴
2020/4/6,12.1,18.4,6.3,0,11.3,晴一時薄曇,晴
2020/4/7,12.4,18,7.9,0,8.9,快晴,薄曇
2020/4/8,14.3,20.2,7.9,0,11.7,快晴,快晴
2020/4/9,13.3,20.2,8,0.5,8.3,曇時々雨,晴後曇
2020/4/10,11.2,17.2,7.4,0,9.9,晴,晴一時薄曇
2020/4/11,11.4,17,6.8,0.5,9,雨時々曇,晴後時々曇
2020/4/12,10.3,14.6,7.4,6.5,0.6,雨,曇一時雨
2020/4/13,8,10.1,5.4,132,0,雨後一時晴,大雨
2020/4/14,10.9,17.2,5.5,1.5,11.8,快晴,快晴
2020/4/15,13.8,20.8,5.5,0,9.1,薄曇,薄曇一時晴
2020/4/16,11.7,16.3,8.6,0.5,5.9,曇時々雨,曇
2020/4/17,12.4,17.8,8.3,0.5,4.8,曇後雨,曇時々晴
2020/4/18,12.9,16.2,9.8,89.5,0.7,晴一時曇,大雨
2020/4/19,14.7,22.5,9,0,11.3,曇後時々雨,晴
2020/4/20,9.7,10.7,8.3,15,0,曇時々晴,雨
2020/4/21,14.2,18.9,9,0,1.6,曇時々晴,曇
2020/4/22,13.5,19.2,8.8,0,3.4,曇時々雨,晴後曇時々雨
2020/4/23,11.9,17,6.6,1,10,晴後時々薄曇,晴時々薄曇
2020/4/24,12.2,18.4,6.9,0.5,7.3,晴一時雨,晴一時曇
2020/4/25,12.7,18.8,5.3,0,12.5,快晴,快晴
2020/4/26,18.3,24.2,11.5,0,10.5,曇,薄曇時々晴
2020/4/27,12.8,17.8,8.5,12.5,1.4,雨後晴時々曇,曇後雨
2020/4/28,12.3,19.1,8,5,5,曇時々晴,曇後一時雨、雷を伴う
2020/4/29,15.1,21.7,8.9,0,12.2,快晴,快晴
2020/4/30,18,23.9,11.7,0,11.7,快晴,晴
2020/5/1,19.9,25.5,16.2,0,11.9,快晴,晴時々薄曇
2020/5/2,20.6,26.9,15.3,0,12.2,晴後一時薄曇,快晴
2020/5/3,20.7,25.8,16.5,0,7.1,曇時々雨,曇
2020/5/4,19.3,22.2,17.3,2,1.5,晴時々曇,雨後曇
2020/5/5,21.3,28.4,16.4,0,7.7,曇後時々雨,曇時々晴
2020/5/6,15.8,17.3,14.6,19,0,曇時々雨、雷を伴う,曇時々雨、雷を伴う
2020/5/7,16.5,22.5,11,0.5,12.1,晴後時々薄曇,晴
2020/5/8,16.7,22.1,11.1,0,10.7,薄曇時々晴,晴一時曇
2020/5/9,18.3,23,13.9,0,3.4,曇時々雨,曇
2020/5/10,21.5,25.7,17.7,1,1,曇一時雨,曇時々雨
2020/5/11,22.9,28.1,20.2,0.5,9.1,晴後一時曇,晴時々曇
2020/5/12,21.7,26.5,19.1,0,4.7,曇後時々晴,曇一時雨
2020/5/13,22.3,28.7,16.8,0,11.1,晴,晴
2020/5/14,20.8,26.2,13.8,0,12.5,晴時々薄曇,晴後薄曇
2020/5/15,21.5,26.5,15.2,0,8.1,曇,薄曇
2020/5/16,18.5,21.7,16.4,24,0,雨後曇,雨一時曇
2020/5/17,21.6,28.2,15.8,0,11.7,晴後曇,晴
2020/5/18,19.2,20.1,18.7,2,0,大雨,雨時々曇
2020/5/19,17.7,19.2,13.4,54.5,0,雨,雨
2020/5/20,12.7,15.4,10.9,3,0,曇時々雨,曇一時雨
2020/5/21,12.7,14.8,10.7,0.5,0,曇時々雨,曇一時雨
2020/5/22,15.3,18.1,12.8,1,0,雨時々曇,曇時々雨
2020/5/23,18.4,23.7,15.3,0,2.8,晴後薄曇,曇時々雨後晴
2020/5/24,20.8,26.5,15.8,0,11,曇時々晴,晴一時曇
2020/5/25,21.6,26.5,18.1,0,6.6,曇一時晴,薄曇
2020/5/26,20.9,24.3,18.6,0.5,0.2,曇時々雨,曇後雨
2020/5/27,21.4,26.6,18.4,0,4.4,曇,曇一時晴
2020/5/28,19.4,25.2,12.9,9.5,3.7,晴一時曇,曇時々晴一時雨、雷を伴う
2020/5/29,20.7,27.4,14.1,0,12.9,晴時々薄曇,晴
2020/5/30,22,27.9,17.4,0,8.9,薄曇時々晴,薄曇時々晴
2020/5/31,21.3,24.5,18.8,0,0.2,曇後一時雨,曇
2020/6/1,19.6,21.2,18.5,4,0,曇時々雨,雨時々曇
2020/6/2,22.3,26.6,18.9,0,4.1,曇,曇後一時晴
2020/6/3,24,28.5,20.9,0,6.2,曇,薄曇
2020/6/4,23.5,27.6,20.6,0,5.4,薄曇時々晴,曇後一時晴
2020/6/5,24.8,29.9,20,0,8.1,薄曇,薄曇時々晴
2020/6/6,24.2,28.4,18.8,6.5,1.9,雨時々曇、雷を伴う,曇、雷を伴う
2020/6/7,22,27.2,17.4,0.5,8.6,曇一時晴,晴時々曇
2020/6/8,23.2,28.3,19.7,0,8.9,晴,晴時々曇
2020/6/9,25.5,31,20.4,0,13,薄曇後時々晴,薄曇
2020/6/10,26.2,31.4,21.8,0,11.1,晴一時雨後時々曇,晴後一時曇
2020/6/11,25.1,30.5,22.7,10,3.5,雨時々曇,曇後雨
2020/6/12,26.2,31.6,22.9,5.5,4,曇時々雨,曇一時晴
2020/6/13,21.3,24.3,19.1,35.5,0,雨時々曇,大雨
2020/6/14,21.7,24,19.9,5.5,0,曇一時雨,雨時々曇
2020/6/15,25.9,32.6,21,0,7.3,晴後曇,薄曇
2020/6/16,25.5,30.5,21.8,0,8,晴一時雨,曇後晴
2020/6/17,23.6,28.8,19.3,0,13.1,薄曇一時晴,晴一時薄曇
2020/6/18,22.1,25.5,19.6,2,0,雨,曇後一時雨
2020/6/19,18.7,19.8,18,50,0,雨時々曇後晴,大雨
2020/6/20,22.9,28.7,17.1,0,9.3,曇,曇時々晴
2020/6/21,21.9,26.5,17.9,2.5,1.4,曇,曇時々雨
2020/6/22,19.2,21,17.6,27.5,0,雨,雨
2020/6/23,22.3,27.2,18,3,2.7,曇一時晴,曇一時雨
2020/6/24,22.5,26.8,19.3,0,1.9,曇後雨,曇一時雨後一時晴
2020/6/25,20.2,23.3,17.9,14.5,0,曇一時雨,曇時々雨
2020/6/26,24.7,30.9,19.7,0,4.9,曇,曇後晴
2020/6/27,25.5,29.3,22.2,0,2.6,曇後雨,曇
2020/6/28,22.2,24.9,20.5,30,0,晴一時曇,雨後曇
2020/6/29,24.9,29.8,20.1,0,10.3,曇時々晴,晴
2020/6/30,24.6,27.7,22.2,15.5,0,雨時々曇,曇後雨
2020/7/1,25.1,26.7,22.7,21,0,雨後曇,曇時々雨
2020/7/2,25.9,30.8,21.7,0.5,11.7,薄曇一時晴,晴
2020/7/3,23.8,28.7,20.3,6,1.7,大雨,曇時々雨
2020/7/4,23.8,27.7,20,25.5,0.1,曇一時雨,曇時々雨
2020/7/5,24.9,28.1,23.2,3.5,1.7,曇後雨,曇時々雨
2020/7/6,24.8,26.9,22.8,40.5,0.3,雨時々曇,雨時々曇
2020/7/7,27.2,29.3,25.1,0.5,0.2,曇時々雨,曇時々雨
2020/7/8,26,28.5,23.6,3,1.5,雨時々曇,曇時々雨
2020/7/9,23.7,26.1,22.3,14,0,曇時々雨,雨一時曇
2020/7/10,25.3,28.1,22.7,0.5,0,曇,雨時々曇
2020/7/11,27.5,31.2,24.8,2,2.3,曇時々雨、雷を伴う,曇時々雨
2020/7/12,26,32.5,19.9,0.5,4.8,雨時々曇,曇
2020/7/13,21,25.2,18.7,6,0.4,雨,曇時々雨
2020/7/14,22.3,23.7,20.6,6,0,曇,雨後曇
2020/7/15,20.4,22,17.7,6.5,0,雨後一時曇,雨
2020/7/16,20.7,24.6,17.4,0.5,0.1,曇後雨,曇
2020/7/17,19.3,20.6,18.1,34.5,0,雨一時曇,雨後時々曇
2020/7/18,20.4,22,19.2,20,0,曇,雨時々曇
2020/7/19,24.3,29.3,21.4,0,6.9,曇一時晴,晴一時曇
2020/7/20,26.9,31.9,23.1,0,6.9,曇時々雨,薄曇
2020/7/21,25.5,29,22.5,1,0.1,曇時々雨,曇
2020/7/22,26.6,29.9,24.9,0,0.8,曇後時々雨、雷を伴う,曇時々雨
2020/7/23,23.2,26,22.1,31.5,0,曇一時雨,雨
2020/7/24,24.5,27.2,21.6,0,0,曇時々雨,曇時々雨
2020/7/25,25.1,27.4,23.7,23.5,0.2,曇時々雨,雨時々曇
2020/7/26,25.6,31.2,23.5,18.5,2.9,曇一時雨、雷を伴う,曇時々雨一時晴
2020/7/27,26.3,30.7,23.9,2,0.7,雨時々曇,曇後時々雨
2020/7/28,26.7,31,23.9,2,1.2,雨時々曇,雨時々曇
2020/7/29,22.9,25.6,21.3,0,0,曇時々雨,曇時々雨
2020/7/30,23.2,26.5,20.4,0,0,曇,曇
2020/7/31,24.8,29.6,22.4,1,3.2,曇後時々雨,曇時々雨
2020/8/1,26.1,31.8,21.8,0.5,5.5,晴一時曇,晴
2020/8/2,26.3,31.5,22.6,0,6,晴,晴時々曇
2020/8/3,27.2,32.3,22.3,0,10.1,晴,晴
2020/8/4,28.3,33.1,24.5,0,10.4,晴後時々曇,晴
2020/8/5,29.1,34.2,25.7,0,10.3,晴後一時曇,晴
2020/8/6,28.5,33.1,25.5,0,9.7,晴,晴時々薄曇
2020/8/7,29.5,35.4,26,0,8.8,曇一時晴,薄曇
2020/8/8,28.1,32.3,25.1,0,4.7,曇一時晴,曇後晴
2020/8/9,28.7,34.7,23.4,0,7.5,薄曇時々晴,薄曇
2020/8/10,30.5,35.2,26.9,0,8.8,晴時々薄曇,薄曇
2020/8/11,31.7,37.3,27,0,12.5,快晴,晴
2020/8/12,30,35.8,27.3,0.5,7.2,曇一時雨後晴,晴後曇一時雨、雷を伴う
2020/8/13,29.4,36.1,25.4,21.5,7.8,晴,晴後時々曇一時雨、雷を伴う
2020/8/14,29.4,34.2,24.9,0,8.3,晴後一時曇,晴
2020/8/15,31,36.1,26.9,0,10,晴後薄曇,晴
2020/8/16,31.2,35.4,28,0,9.7,曇後晴,晴、雷を伴う
2020/8/17,30.8,36.5,27.2,0,7,曇一時雨,曇後一時晴
2020/8/18,30.3,34.3,27.8,0,4.2,曇時々晴,晴一時曇
2020/8/19,29,34.2,25.6,0,10.8,晴一時薄曇,晴時々薄曇
2020/8/20,29.7,34.8,25.8,0,11.1,快晴,晴
2020/8/21,30.1,36,26,0,10.5,晴,晴
2020/8/22,29.3,35.2,24,0,8,曇時々雨、雷を伴う,晴時々曇
2020/8/23,25.6,29.4,23.2,38,1.9,晴時々曇一時雨,曇時々大雨、雷を伴う
2020/8/24,27.2,32.3,23,0,6.7,曇一時晴,晴一時曇
2020/8/25,27.8,32.2,24.8,0,7.2,晴,晴
2020/8/26,28.8,34,24.3,0,10.4,晴,晴
2020/8/27,29.3,33.6,26.3,0,7.4,晴後時々曇,晴一時雨
2020/8/28,30.2,34.5,27,0,7.7,晴,晴一時曇
2020/8/29,30.3,35,26.9,0,11.7,薄曇時々晴,晴
2020/8/30,30,34.9,26.6,0,9.4,晴後薄曇,晴
2020/8/31,27.5,32.6,22.7,1,3.4,曇時々雨,曇時々晴
2020/9/1,24.9,27.4,21.9,1,0.5,曇時々雨,曇
2020/9/2,26.8,32.1,24,7.5,1.4,曇後時々雨一時晴,曇時々晴一時雨、雷を伴う
2020/9/3,28.4,32.7,26.4,3.5,4.9,薄曇時々晴,晴時々曇一時雨
2020/9/4,29.3,35.1,25.1,0,10.7,曇後晴,晴
2020/9/5,28.6,34.2,25.3,8.5,7.3,曇時々雨、雷を伴う,晴一時曇
2020/9/6,25.7,29.5,22.5,25.5,2.3,曇時々雨、雷を伴う,曇時々雨一時晴、雷を伴う
2020/9/7,26.7,31.2,24.2,19,1.4,曇一時雨後晴,曇時々雨、雷を伴う
2020/9/8,29.5,34.2,26.9,0,10.1,薄曇後晴,晴後一時曇
2020/9/9,29,33.6,25.2,0.5,11.3,薄曇時々晴一時雨,晴
2020/9/10,27.7,31.7,25.2,0,3.9,晴,曇一時晴
2020/9/11,28.3,32.5,24.9,0,6,曇時々雨,晴時々曇
2020/9/12,23.7,27.7,22,14.5,0,雨時々曇後晴,雨時々曇
2020/9/13,23.3,27.8,20,0.5,1.3,雨時々曇,曇後一時雨
2020/9/14,23.4,27.2,20.9,0.5,0.7,曇一時雨,曇後一時雨
2020/9/15,23.8,27.7,20.9,0.5,2.3,曇時々晴一時雨,曇
2020/9/16,24,28.1,21.2,2,0.7,曇時々雨,曇
2020/9/17,24.9,28.4,22.1,0,1.1,曇後時々晴,曇
2020/9/18,29,33.4,26.4,0,4.4,晴時々曇,曇
2020/9/19,24.7,27.1,22.6,0,0,曇,曇
2020/9/20,22.2,23.7,20.8,0.5,0,曇時々雨,曇時々雨
2020/9/21,22,26.1,19.7,0.5,3.9,晴時々薄曇,曇後晴
2020/9/22,22.5,27.7,19.1,3.5,5.5,雨,曇
2020/9/23,20.2,22.7,18.6,7.5,0,雨時々曇,雨時々曇
2020/9/24,19,22.2,17.9,10,0,雨時々曇,雨時々曇
2020/9/25,19.4,20.8,17.8,5.5,0,雨時々曇,雨
